Tanggal,Tweets,ID,Screen Name,Banyak Retweet,Source,Retweet Status,Hashtags
2021-05-19 09:35:27,"b'RT @rmol_id: Di Sidang Kasus Bansos, Jaksa KPK Ungkap Transfer Uang Rp 1 M Dari Office Boy Kemensos Ke Rekening Sespri Juliari Batubara htt\xe2\x80\xa6'",1394949813888708610,Kaburan7,335,Twitter for Android,1,[]
2021-05-19 09:35:20,"b'RT @FirzaHusain: Novel Baswedan mencium korupsi bansos 100 T, tapi kog daya ciumnya kurang tajam ya terhadap DKI Jakarta ? \xf0\x9f\xa4\xad\xf0\x9f\xa4\xad\xf0\x9f\x98\x8a'",1394949785094791172,bennydjuwanda,121,Twitter for Android,1,[]
2021-05-19 09:35:15,"b'RT @OposisiCerdas: Dugaan Korupsi Bansos Capai Rp 100 T, Said Didu: Inikah Sebab Novel Harus Disingkirkan?\nhttps://t.co/WrJQV61plQ'",1394949764274216968,SiesieAgustine,56,Twitter for Android,1,[]
2021-05-19 09:35:11,b'RT @ronavioleta: Bapak mantan jendral kan? Masa ga paham isi Pembukaan UUD 45?\n\nMasalah negara kita itu korupsi dan kemiskinan. Terutama ko\xe2\x80\xa6',1394949749497683973,datukpancilok,163,Twitter for Android,1,[]
2021-05-19 09:35:04,"b'RT @RamliRizal: Isu Taliban di KPK, Rizal Ramli: Mereka Profesional dan Memiliki Etika Kerja yang Bagus. 8 orang Kristen  dan 1 Hindu dari\xe2\x80\xa6'",1394949719319715842,WawanWidyatmok1,855,Twitter for Android,1,[]
2021-05-19 09:34:59,b'RT @Rizmaya__: Apa kabar soal dana bansos di DKI Jakarta yg merugikan warga di tengah pandemi corona.\n\nIni artinya jajaran pemprov DKI teru\xe2\x80\xa6',1394949699019317250,tatakamu_,121,Twitter for Android,1,[]
2021-05-19 09:34:59,"b'RT @rmol_id: Di Sidang Kasus Bansos, Jaksa KPK Ungkap Transfer Uang Rp 1 M Dari Office Boy Kemensos Ke Rekening Sespri Juliari Batubara htt\xe2\x80\xa6'",1394949698654408707,reyharlan,335,Twitter for Android,1,[]
2021-05-19 09:34:56,"b'@angedespoir5 Sepertinya @CNNIndonesia asal tulis. \nTotal Anggaran PEN (Pemulihan Ekonomi Nasional) terkait Covid-19 sebesar 204,65 T.  APBD DKI 63,23 T. Berarti korupsi Bansos yang disebutkan @nazaqistsha hampir 2 X APBD DKI, atau 50% dari PEN. \nNovel sendiri bilang masih perlu diseldiki.'",1394949683366170631,Bsuworo,1,Twitter for Android,0,[]
2021-05-19 09:34:48,b'RT @prastow: Hormat untuk Bang @nazaqistsha atas komitmen dan dedikasi pada pemberantasan korupsi. Sayang @cnbcindonesia judulnya bombastis\xe2\x80\xa6',1394949652701614081,widiguruh,297,Twitter for Android,1,[]
2021-05-19 09:34:38,"b'RT @NOTASLIMBOY: Gua coba-coba bikin paket sembako dengan budget pemerintah kmrn, utk dikasih ke tukang ojek. Untuk 300rb, jadinya mewah ba\xe2\x80\xa6'",1394949609525370887,Wahyu558879481,3896,Twitter for Android,1,[]
2021-05-19 09:34:30,"b'RT @NOTASLIMBOY: Gua coba-coba bikin paket sembako dengan budget pemerintah kmrn, utk dikasih ke tukang ojek. Untuk 300rb, jadinya mewah ba\xe2\x80\xa6'",1394949576268808195,GANDO89460942,3896,Twitter for Android,1,[]
2021-05-19 09:34:27,b'RT @xvidgmbk: Jelas2 Novel lagi caper pasca gagal lolos ASN.\nGak usah ditanggapin bacot si Novel.l\nKalo beneran tuh korupsi dana bansos sam\xe2\x80\xa6',1394949565187383299,ixho7,167,Twitter for Android,1,[]
2021-05-19 09:34:23,"b'RT @RamliRizal: Isu Taliban di KPK, Rizal Ramli: Mereka Profesional dan Memiliki Etika Kerja yang Bagus. 8 orang Kristen  dan 1 Hindu dari\xe2\x80\xa6'",1394949546598289408,Soegieharto,855,Twitter for Android,1,[]
2021-05-19 09:34:23,"b'RT @SINDOnews: Dugaan Korupsi Bansos COVID-19 Rp100 Triliun, Prof Zubairi: Korupsi adalah Pandemi Nyata\n\nhttps://t.co/wLwlZkDR3N'",1394949544815833092,Namaadlhdoa,831,Twitter for Android,1,[]
2021-05-19 09:34:21,"b'RT @RamliRizal: Isu Taliban di KPK, Rizal Ramli: Mereka Profesional dan Memiliki Etika Kerja yang Bagus. 8 orang Kristen  dan 1 Hindu dari\xe2\x80\xa6'",1394949536779366401,lalaki_langit83,855,Twitter for Android,1,[]
2021-05-19 09:34:19,b'RT @msaid_didu: Malam ini ketemu mas Novel @nazaqistsha - angka korupsi bansos Rp 100 trilyun memang menarik https://t.co/0kteq5OsMo',1394949529892388865,Zenpro21,2817,Twitter for Android,1,[]
2021-05-19 09:34:17,"b'RT @democrazymedia: Usai \'Diselamatkan\' Jokowi, Novel Baswedan Langsung Bongkar Korupsi Bansos Rp100 T, Aktivis Singgung ""Oma Banteng""\nhttp\xe2\x80\xa6'",1394949522661396481,gatot30,679,Twitter for Android,1,[]
2021-05-19 09:34:13,b'RT @anyong_seo: Kasus macam korupsi BANSOS seakan akan mau kalian tenggelamkan. Kasus Remunan yg di lakukan pendukung IBHRS kalian up tingg\xe2\x80\xa6',1394949505141772288,SaydidenNasa,21,Twitter for Android,1,[]
2021-05-19 09:34:05,b'RT @OposisiCerdas: Jreeng! Novel Ungkap Korupsi Bansos Covid Rp 100 T\nhttps://t.co/xdP09tzv5N',1394949469775351810,Malik26abdul,37,Twitter for Android,1,[]
2021-05-19 09:34:02,"b'RT @SINDOnews: Dugaan Korupsi Bansos COVID-19 Rp100 Triliun, Prof Zubairi: Korupsi adalah Pandemi Nyata\n\nhttps://t.co/wLwlZkDR3N'",1394949458119446533,inqilabi_syifa,831,Twitter for Android,1,[]
2021-05-19 09:33:59,b'Yg Maling dana bansos benar2 orang yg tdk pny hati nurani https://t.co/basR3rBhPp',1394949445112893440,semilirnegri,0,Twitter for Android,0,[]
2021-05-19 09:33:58,"b'RT @SINDOnews: Dugaan Korupsi Bansos COVID-19 Rp100 Triliun, Prof Zubairi: Korupsi adalah Pandemi Nyata\n\nhttps://t.co/wLwlZkDR3N'",1394949440524341250,AfiZazak,831,Twitter for Android,1,[]
2021-05-19 09:33:58,b'Yg korupsi bansos benar2 orang yg tdk pny hati nurani.\n\n#IndonesiaDaruratResesi',1394949440490721281,semilirnegri,1,Twitter for Android,0,['IndonesiaDaruratResesi']
2021-05-19 09:33:53,"b'RT @RamliRizal: Isu Taliban di KPK, Rizal Ramli: Mereka Profesional dan Memiliki Etika Kerja yang Bagus. 8 orang Kristen  dan 1 Hindu dari\xe2\x80\xa6'",1394949422753075204,LarasatiSusilo,855,Twitter Web App,1,[]
2021-05-19 09:33:50,"b'RT @RamliRizal: Isu Taliban di KPK, Rizal Ramli: Mereka Profesional dan Memiliki Etika Kerja yang Bagus. 8 orang Kristen  dan 1 Hindu dari\xe2\x80\xa6'",1394949408798564352,AlfatihahRotanS,855,Twitter for Android,1,[]
2021-05-19 09:33:41,b'RT @msaid_didu: Malam ini ketemu mas Novel @nazaqistsha - angka korupsi bansos Rp 100 trilyun memang menarik https://t.co/0kteq5OsMo',1394949371779710976,IndiWage,2817,Twitter for Android,1,[]
2021-05-19 09:33:41,"b'RT @ProfesorZubairi: Kalau korupsi bansos yang diduga mencapai Rp 100 T itu benar, maka korupsi adalah pandemi yang nyata juga di Indonesia\xe2\x80\xa6'",1394949368818458627,fadhilhide,851,Twitter for Android,1,[]
2021-05-19 09:33:33,b'RT @faktaanies: BuzzerRP dan Kaum Korupsi Bansos bakal panas liat ini \xf0\x9f\xa4\xad\xf0\x9f\xa4\xad\xf0\x9f\xa4\xad https://t.co/EEEwKMioI0',1394949338246258692,gendro_kesesi,475,Twitter for Android,1,[]
2021-05-19 09:33:26,"b'RT @SINDOnews: Dugaan Korupsi Bansos COVID-19 Rp100 Triliun, Prof Zubairi: Korupsi adalah Pandemi Nyata\n\nhttps://t.co/wLwlZkDR3N'",1394949308194066435,reyharlan,831,Twitter for Android,1,[]
2021-05-19 09:33:05,"b'RT @FirzaHusain: Novel Baswedan mencium korupsi bansos 100 T, tapi kog daya ciumnya kurang tajam ya terhadap DKI Jakarta ? \xf0\x9f\xa4\xad\xf0\x9f\xa4\xad\xf0\x9f\x98\x8a'",1394949217790033925,SNataprajasule,121,Twitter for Android,1,[]
2021-05-19 09:33:03,"b'RT @NOTASLIMBOY: Gua coba-coba bikin paket sembako dengan budget pemerintah kmrn, utk dikasih ke tukang ojek. Untuk 300rb, jadinya mewah ba\xe2\x80\xa6'",1394949213037891587,fadhilhide,3896,Twitter for Android,1,[]
2021-05-19 09:33:00,"b'RT @rmol_id: Di Sidang Kasus Bansos, Jaksa KPK Ungkap Transfer Uang Rp 1 M Dari Office Boy Kemensos Ke Rekening Sespri Juliari Batubara htt\xe2\x80\xa6'",1394949196856262661,gatot30,335,Twitter for Android,1,[]
2021-05-19 09:32:48,b'RT @CNNIndonesia: Novel Ungkap Korupsi Bansos Covid Triliunan Hingga Luar DKI https://t.co/cOlfpzywx9',1394949149137653764,RahmanshahAkbar,997,Twitter for Android,1,[]
2021-05-19 09:32:37,b'RT @msaid_didu: Malam ini ketemu mas Novel @nazaqistsha - angka korupsi bansos Rp 100 trilyun memang menarik https://t.co/0kteq5OsMo',1394949100148117506,Tiyasyoungapril,2817,Twitter Web App,1,[]
2021-05-19 09:32:35,"b'RT @ProfesorZubairi: Kalau korupsi bansos yang diduga mencapai Rp 100 T itu benar, maka korupsi adalah pandemi yang nyata juga di Indonesia\xe2\x80\xa6'",1394949095316361220,setiawansetz,851,Twitter for Android,1,[]
2021-05-19 09:32:31,b'RT @2five02: setelah di nyatakan nggak lulus TWK kemaren sekarang baru ngomong begini padahal persidangan kasus bansos udah lama jalan \nkem\xe2\x80\xa6',1394949075443752965,percayaNgl,57,Twitter Web App,1,[]
2021-05-19 09:32:30,b'RT @kumparan: Pemerintah akan memperpanjang bansos tunai hingga Juni 2021. https://t.co/gdOXIrZgPP',1394949073602367489,roon3651,1,Twitter Web App,1,[]
2021-05-19 09:32:26,b'RT @SirianaGde: Genderang perang telah ditabuh!\nPenyidik @KPK_RI Novel Baswedan\xc2\xa0menduga kasus korupsi korupsi bantuan sosial (bansos) Covid\xe2\x80\xa6',1394949056258994177,gendro_kesesi,422,Twitter for Android,1,[]
2021-05-19 09:32:19,b'RT @voidotid: Ini merupakan salah satu upaya pengungkapan kasus skandal mega korupsi yang paling masif https://t.co/YkGmqIbekS',1394949026177458183,salmaprameswari,3,Twitter for Android,1,[]
2021-05-19 09:32:11,"b'RT @RamliRizal: Isu Taliban di KPK, Rizal Ramli: Mereka Profesional dan Memiliki Etika Kerja yang Bagus. 8 orang Kristen  dan 1 Hindu dari\xe2\x80\xa6'",1394948993784840195,AriKasio2,855,Twitter for Android,1,[]
2021-05-19 09:32:08,"b'RT @rmol_id: Di Sidang Kasus Bansos, Jaksa KPK Ungkap Transfer Uang Rp 1 M Dari Office Boy Kemensos Ke Rekening Sespri Juliari Batubara htt\xe2\x80\xa6'",1394948979046043650,Fujipermata68,335,Twitter for Android,1,[]
2021-05-19 09:32:05,"b'RT @RamliRizal: Isu Taliban di KPK, Rizal Ramli: Mereka Profesional dan Memiliki Etika Kerja yang Bagus. 8 orang Kristen  dan 1 Hindu dari\xe2\x80\xa6'",1394948969680162816,djumelan,855,Twitter for Android,1,[]
2021-05-19 09:32:02,b'@merdekadotcom mana besar dan lebih bejat mana dng korupsi bansos menteri sosial  dr pedeipe. pak menko.',1394948953393618947,NoorMuzani,0,Twitter Web App,0,[]
2021-05-19 09:31:57,b'RT @Rizmaya__: Apa kabar soal dana bansos di DKI Jakarta yg merugikan warga di tengah pandemi corona.\n\nIni artinya jajaran pemprov DKI teru\xe2\x80\xa6',1394948932359258115,LSM_GRACIA,121,Twitter for Android,1,[]
2021-05-19 09:31:53,b'RT @axdwin: Korupsi Bansos sampai 100 T ?\nYaa Allah \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f',1394948917368786950,arulmohamad,30,Twitter for Android,1,[]
2021-05-19 09:31:50,"b'RT @ProfesorZubairi: Kalau korupsi bansos yang diduga mencapai Rp 100 T itu benar, maka korupsi adalah pandemi yang nyata juga di Indonesia\xe2\x80\xa6'",1394948903137472516,DjuanIvanno,851,Twitter for Android,1,[]
2021-05-19 09:31:49,b'RT @CNNIndonesia: Novel Ungkap Korupsi Bansos Covid Triliunan Hingga Luar DKI https://t.co/cOlfpzywx9',1394948902680334339,syeifm,997,Twitter for iPhone,1,[]
2021-05-19 09:31:49,"b'Percaya sama orang ini ibarat percaya bahwa kentut yg tertahan menahan rasa BAB selama 3 hari tidak bau\n\xf0\x9f\xa4\xad\xf0\x9f\xa4\xad\xf0\x9f\xa4\xad\xf0\x9f\xa4\xad\xf0\x9f\xa4\xad\xf0\x9f\xa4\xad\xf0\x9f\xa4\xad Sudah nga lulus TWK, belagu tak tertimbang\nhttps://t.co/Y2Ta89RZpA'",1394948902181212160,BerutuRm,0,Twitter for Android,0,[]
2021-05-19 09:31:48,"b'RT @mpok_intan: Berawalnya dari drama hingga sidang pun penuh skenario yg tdk dpt dibuktikan secara fakta materil, itulah drama OTT bansos.\xe2\x80\xa6'",1394948898343383047,Rizmaya__,48,Twitter for iPhone,1,[]
2021-05-19 09:31:46,"b'RT @ProfesorZubairi: Kalau korupsi bansos yang diduga mencapai Rp 100 T itu benar, maka korupsi adalah pandemi yang nyata juga di Indonesia\xe2\x80\xa6'",1394948890219089928,rizluq,851,Twitter for Android,1,[]
2021-05-19 09:31:39,"b'RT @ProfesorZubairi: Kalau korupsi bansos yang diduga mencapai Rp 100 T itu benar, maka korupsi adalah pandemi yang nyata juga di Indonesia\xe2\x80\xa6'",1394948857197252613,fajarlampard8,851,Twitter for Android,1,[]
2021-05-19 09:31:33,b'RT @ronavioleta: Bapak mantan jendral kan? Masa ga paham isi Pembukaan UUD 45?\n\nMasalah negara kita itu korupsi dan kemiskinan. Terutama ko\xe2\x80\xa6',1394948834627788800,djadasjah,163,Twitter for Android,1,[]
2021-05-19 09:31:32,"b'RT @RamliRizal: Isu Taliban di KPK, Rizal Ramli: Mereka Profesional dan Memiliki Etika Kerja yang Bagus. 8 orang Kristen  dan 1 Hindu dari\xe2\x80\xa6'",1394948831431708676,GusTianKamal,855,Twitter for Android,1,[]
2021-05-19 09:31:17,b'RT @xvidgmbk: Jelas2 Novel lagi caper pasca gagal lolos ASN.\nGak usah ditanggapin bacot si Novel.l\nKalo beneran tuh korupsi dana bansos sam\xe2\x80\xa6',1394948767313371136,ahir9,167,Twitter for Android,1,[]
2021-05-19 09:31:15,b'RT @MardaniAliSera: MEGA KORUPSI INDONESIA\n1. Bansos\n2. Kondensat: 35 T\n3. Asabri: 23.7 T\n4. BPJS Tenaga Kerja : 20 T\n5. Jiwasraya: 16.8 T\xe2\x80\xa6',1394948756731088897,ferawat47586641,2154,Twitter for Android,1,[]
2021-05-19 09:31:08,b'RT @Rizmaya__: Apa kabar soal dana bansos di DKI Jakarta yg merugikan warga di tengah pandemi corona.\n\nIni artinya jajaran pemprov DKI teru\xe2\x80\xa6',1394948730529349637,SGM_cules,121,Twitter for Android,1,[]
2021-05-19 09:31:00,"b'RT @NOTASLIMBOY: Gua coba-coba bikin paket sembako dengan budget pemerintah kmrn, utk dikasih ke tukang ojek. Untuk 300rb, jadinya mewah ba\xe2\x80\xa6'",1394948693418078215,sansaturner8,3896,Twitter for Android,1,[]
2021-05-19 09:30:47,b'Kabid Humas Polda Jabar : Kapolres Cirebon Kota Bentuk Pasukan Beras Untuk Berikan Bansos Kepada Pondok Pesantren Benda Kerep https://t.co/god66bAGsK \n@humaspoldajabar @humaspoldajbr @PolresCirebon #KimCipedes',1394948641958203400,kimcipedes,0,Twitter Web App,0,['KimCipedes']
2021-05-19 09:30:23,"b'RT @RamliRizal: Isu Taliban di KPK, Rizal Ramli: Mereka Profesional dan Memiliki Etika Kerja yang Bagus. 8 orang Kristen  dan 1 Hindu dari\xe2\x80\xa6'",1394948538987995142,samienz,855,Twitter for Android,1,[]
2021-05-19 09:30:19,b'RT @ronavioleta: Bapak mantan jendral kan? Masa ga paham isi Pembukaan UUD 45?\n\nMasalah negara kita itu korupsi dan kemiskinan. Terutama ko\xe2\x80\xa6',1394948523104169984,PacinoAmy,163,Twitter for Android,1,[]
2021-05-19 09:30:19,b'RT @MardaniAliSera: MEGA KORUPSI INDONESIA\n1. Bansos\n2. Kondensat: 35 T\n3. Asabri: 23.7 T\n4. BPJS Tenaga Kerja : 20 T\n5. Jiwasraya: 16.8 T\xe2\x80\xa6',1394948521292226567,saturnjey,2154,Twitter for Android,1,[]
2021-05-19 09:30:04,"b'RT @yosnggarang: Betul2 sadis korupsi di era skrg ini. Oleh elit di negeri yg rakyatnya susah dpt makan,hidup di kolong jembatan,pendidikan\xe2\x80\xa6'",1394948462374838275,sukabumiazam,562,Twitter for Android,1,[]
2021-05-19 09:29:59,b'RT @prastow: Hormat untuk Bang @nazaqistsha atas komitmen dan dedikasi pada pemberantasan korupsi. Sayang @cnbcindonesia judulnya bombastis\xe2\x80\xa6',1394948438286954496,vivi_id_,297,Twitter for Android,1,[]
2021-05-19 09:29:46,b'RT @CNNIndonesia: Novel Ungkap Korupsi Bansos Covid Triliunan Hingga Luar DKI https://t.co/cOlfpzywx9',1394948386420183042,Okiee31161359,997,Twitter for Android,1,[]
2021-05-19 09:29:44,b'RT @xvidgmbk: Jelas2 Novel lagi caper pasca gagal lolos ASN.\nGak usah ditanggapin bacot si Novel.l\nKalo beneran tuh korupsi dana bansos sam\xe2\x80\xa6',1394948377121419270,alitwd,167,Twitter for Android,1,[]
2021-05-19 09:29:43,b'RT @MardaniAliSera: MEGA KORUPSI INDONESIA\n1. Bansos\n2. Kondensat: 35 T\n3. Asabri: 23.7 T\n4. BPJS Tenaga Kerja : 20 T\n5. Jiwasraya: 16.8 T\xe2\x80\xa6',1394948373015261184,izza_sekar,2154,Twitter for Android,1,[]
2021-05-19 09:29:39,b'RT @msaid_didu: Malam ini ketemu mas Novel @nazaqistsha - angka korupsi bansos Rp 100 trilyun memang menarik https://t.co/0kteq5OsMo',1394948355575279616,ocin71,2817,Twitter for Android,1,[]
2021-05-19 09:29:17,"b'RT @NOTASLIMBOY: Gua coba-coba bikin paket sembako dengan budget pemerintah kmrn, utk dikasih ke tukang ojek. Untuk 300rb, jadinya mewah ba\xe2\x80\xa6'",1394948262541492224,dhanidavega,3896,Twitter for iPhone,1,[]
2021-05-19 09:29:17,"b'RT @democrazymedia: Usai \'Diselamatkan\' Jokowi, Novel Baswedan Langsung Bongkar Korupsi Bansos Rp100 T, Aktivis Singgung ""Oma Banteng""\nhttp\xe2\x80\xa6'",1394948262088503298,thriekomara,679,Twitter for Android,1,[]
2021-05-19 09:29:16,"b'RT @democrazymedia: Usai \'Diselamatkan\' Jokowi, Novel Baswedan Langsung Bongkar Korupsi Bansos Rp100 T, Aktivis Singgung ""Oma Banteng""\nhttp\xe2\x80\xa6'",1394948259165073415,HansAbu3,679,Twitter for Android,1,[]
2021-05-19 09:29:02,"b'@Kangmasboedi @MardaniAliSera Tapi saya baru tahu lho, kemarin cuma asabri, jiwasraya, bansos, ternyata banyak banget di rezim ini ,  baik jumlahnya maupun uang korupsi nya'",1394948200268587011,dani_haryono80,0,Twitter for Android,0,[]
2021-05-19 09:28:54,b'RT @Rizmaya__: Apa kabar soal dana bansos di DKI Jakarta yg merugikan warga di tengah pandemi corona.\n\nIni artinya jajaran pemprov DKI teru\xe2\x80\xa6',1394948165774692353,andre_bold,121,Twitter for Android,1,[]
2021-05-19 09:28:50,b'RT @AtikaFaya: Cara org yg posisinya diujung tanduk slalu cari dukungan. Salah satunya ini. Yg bego sih bisa terpengaruh. Ayo buka data. Se\xe2\x80\xa6',1394948150847180806,Bentir16,14,Twitter for Android,1,[]
2021-05-19 09:28:37,"b'@msaid_didu @nazaqistsha Bikin ngakak\xf0\x9f\x98\x8a\xf0\x9f\x98\x82\xf0\x9f\x98\x84\nBlom bs mastiin tp udah bicara nominal, itu mah menduga2 namanya \n\nNamun ia belum bisa memastikan lantaran perlu penelitian kasus ini lebih lanjut.\n\nNovel Ungkap Korupsi Bansos Covid Triliunan hingga Luar DKI https://t.co/aUK5LeOcTV'",1394948094899331072,MrsRachelIn,4,Twitter for Android,0,[]
2021-05-19 09:28:31,b'RT @marlina_idha: Jreeng! Novel Ungkap Korupsi Bansos Covid Rp 100 T\n\nNah loh \xf0\x9f\xa4\xad\xf0\x9f\x99\x84\n https://t.co/liz0yUGG9l',1394948071767764996,Wahyuni48070085,282,Twitter for Android,1,[]
2021-05-19 09:28:25,"b'RT @rmol_id: Di Sidang Kasus Bansos, Jaksa KPK Ungkap Transfer Uang Rp 1 M Dari Office Boy Kemensos Ke Rekening Sespri Juliari Batubara htt\xe2\x80\xa6'",1394948043800121344,kamekpalala,335,Twitter for Android,1,[]
2021-05-19 09:28:20,b'RT @MardaniAliSera: MEGA KORUPSI INDONESIA\n1. Bansos\n2. Kondensat: 35 T\n3. Asabri: 23.7 T\n4. BPJS Tenaga Kerja : 20 T\n5. Jiwasraya: 16.8 T\xe2\x80\xa6',1394948024829313025,purwadiardypras,2154,Twitter for Android,1,[]
2021-05-19 09:28:19,b'RT @msaid_didu: Malam ini ketemu mas Novel @nazaqistsha - angka korupsi bansos Rp 100 trilyun memang menarik https://t.co/0kteq5OsMo',1394948021566140416,GANDO89460942,2817,Twitter for Android,1,[]
2021-05-19 09:28:15,"b'RT @FirzaHusain: Novel Baswedan mencium korupsi bansos 100 T, tapi kog daya ciumnya kurang tajam ya terhadap DKI Jakarta ? \xf0\x9f\xa4\xad\xf0\x9f\xa4\xad\xf0\x9f\x98\x8a'",1394948003958456320,ManaoFlorius,121,Twitter for Android,1,[]
2021-05-19 09:28:00,"b'RT @soeyoto1: Enak bener mereka mem-bagi2kan duit KORUPSI BANSOS,\nkonon Menteri yg juga Kader Partai yg berkuasa ini terlahir dari keluarga\xe2\x80\xa6'",1394947939265499136,orlinramadhani,328,Twitter for Android,1,[]
2021-05-19 09:27:57,"b'RT @Ya2nArifin: YANG MELAWAN SUMBER PUNDI2 KORUPTOR BANDIT AKAN BERURUSAN DENGAN BANDIT!\n\nBongkar Kasus Korupsi Bansos 100 T, Pengamat: Nov\xe2\x80\xa6'",1394947925688549379,LEHAMI5,20,Twitter for Android,1,[]
2021-05-19 09:27:40,b'RT @PresidenKopi: Jrenggg jrenggg... Dan ternyata 100 T. \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f NGERiiiiii https://t.co/LAi1idQk1b',1394947855446462469,Okiee31161359,61,Twitter for Android,1,[]
2021-05-19 09:27:39,"b'RT @NOTASLIMBOY: Gua coba-coba bikin paket sembako dengan budget pemerintah kmrn, utk dikasih ke tukang ojek. Untuk 300rb, jadinya mewah ba\xe2\x80\xa6'",1394947853525544963,lokastiti,3896,Twitter for Android,1,[]
2021-05-19 09:27:37,"b'RT @alisyarief: Hingga Tas Bansos, didesigned untuk dikorupsi.  Jumlah penerima Bansos fiktif ada 21 juta. Hasil akhirnya, semua variant ba\xe2\x80\xa6'",1394947842142130180,Mbah_Jadul,238,Twitter for Android,1,[]
2021-05-19 09:27:31,b'@curadellapelle_ HEHEHEHE. Emang udh pd ga ngotak. Itu bansos \xe2\x80\x98doang\xe2\x80\x99 belom yg \nLain2.. yaallah sakit hati bgt tau nya',1394947818800902151,skinsofun,0,Twitter for iPad,0,[]
2021-05-19 09:27:19,b'RT @MardaniAliSera: MEGA KORUPSI INDONESIA\n1. Bansos\n2. Kondensat: 35 T\n3. Asabri: 23.7 T\n4. BPJS Tenaga Kerja : 20 T\n5. Jiwasraya: 16.8 T\xe2\x80\xa6',1394947768305668099,shapriyono,2154,Twitter for Android,1,[]
2021-05-19 09:27:12,"b'RT @RamliRizal: Isu Taliban di KPK, Rizal Ramli: Mereka Profesional dan Memiliki Etika Kerja yang Bagus. 8 orang Kristen  dan 1 Hindu dari\xe2\x80\xa6'",1394947740933627905,agoeng_wiranata,855,Twitter for Android,1,[]
2021-05-19 09:27:07,b'RT @MardaniAliSera: MEGA KORUPSI INDONESIA\n1. Bansos\n2. Kondensat: 35 T\n3. Asabri: 23.7 T\n4. BPJS Tenaga Kerja : 20 T\n5. Jiwasraya: 16.8 T\xe2\x80\xa6',1394947716900261888,dani_haryono80,2154,Twitter for Android,1,[]
2021-05-19 09:27:04,b'RT @Ameeranti: Tak tanggung-tanggung... 100 Trilliun Korupsi Bansos. By Novel Baswedan. Sementara 22 juta masyarakat kelaparan di eranya pa\xe2\x80\xa6',1394947707244990474,AmarSyariful,680,Twitter for Android,1,[]
2021-05-19 09:26:53,b'RT @siaga_revolusi: @MardaniAliSera MEGA KORUPSI INDONESIA\n1. Bansos: 100 T\n2. Kondensat: 35 T\n3. Asabri: 23.7 T\n4. BPJS Tenaga Kerja : 20\xe2\x80\xa6',1394947660176519168,hragusharyanto,14,Twitter for Android,1,[]
2021-05-19 09:26:51,"b'RT @SINDOnews: Dugaan Korupsi Bansos COVID-19 Rp100 Triliun, Prof Zubairi: Korupsi adalah Pandemi Nyata\n\nhttps://t.co/wLwlZkDR3N'",1394947649527181314,DanoevdBerg,831,Twitter for Android,1,[]
2021-05-19 09:26:40,b'RT @haikal_hassan: Siarkan terus kebiadaban israiiil\nJangan lupakan kebiadaban korupsi\nJangan sampai lengah maling bansos\n\nhttps://t.co/V5X\xe2\x80\xa6',1394947604228628481,dikdik72,831,Twitter for Android,1,[]
2021-05-19 09:26:33,b'RT @Andiarief__: Masya Alloh\nhttps://t.co/qtC46jACQ4',1394947577196412929,herisiswansina1,985,Twitter for iPhone,1,[]
2021-05-19 09:26:29,b'RT @2five02: setelah di nyatakan nggak lulus TWK kemaren sekarang baru ngomong begini padahal persidangan kasus bansos udah lama jalan \nkem\xe2\x80\xa6',1394947556866617346,andre_bold,57,Twitter for Android,1,[]
2021-05-19 09:26:23,"b'RT @Ya2nArifin: YANG MELAWAN SUMBER PUNDI2 KORUPTOR BANDIT AKAN BERURUSAN DENGAN BANDIT!\n\nBongkar Kasus Korupsi Bansos 100 T, Pengamat: Nov\xe2\x80\xa6'",1394947535492444166,Yang_Moelia,20,Twitter for Android,1,[]
2021-05-19 09:26:23,"b'RT @FirzaHusain: Novel Baswedan mencium korupsi bansos 100 T, tapi kog daya ciumnya kurang tajam ya terhadap DKI Jakarta ? \xf0\x9f\xa4\xad\xf0\x9f\xa4\xad\xf0\x9f\x98\x8a'",1394947532074078208,akupadi5,121,Twitter for Android,1,[]
2021-05-19 09:26:19,"b'RT @NOTASLIMBOY: Gua coba-coba bikin paket sembako dengan budget pemerintah kmrn, utk dikasih ke tukang ojek. Untuk 300rb, jadinya mewah ba\xe2\x80\xa6'",1394947516030803970,ucokhresna,3896,Twitter for Android,1,[]
2021-05-19 09:26:14,"b'RT @ProfesorZubairi: Kalau korupsi bansos yang diduga mencapai Rp 100 T itu benar, maka korupsi adalah pandemi yang nyata juga di Indonesia\xe2\x80\xa6'",1394947494077894667,witzdenberg,851,Twitter for iPhone,1,[]
2021-05-19 09:26:06,"b'RT @soeyoto1: Enak bener mereka mem-bagi2kan duit KORUPSI BANSOS,\nkonon Menteri yg juga Kader Partai yg berkuasa ini terlahir dari keluarga\xe2\x80\xa6'",1394947463908261890,Bang_Asril,328,Twitter for Android,1,[]
